time [s],CA [mol/L]
0.0, 0.24244711558614862
30.0, 0.3751498959330286
60.0, 0.36098954740874867
90.0, 0.26469237266982537
120.0, 0.11927459681785926
150.0, 0.1237440096391595
180.0, 0.4100079194281631
210.0, 0.43094425507784495
240.0, 0.3469071171169545
270.0, 0.20126243856803128
300.0, 0.06800044427881642
330.0, 0.10051423168286773
360.0, 0.212233706816623
390.0, 0.31100824381668174
420.0, 0.25037935923225557
450.0, 0.48625702307860347
480.0, 0.3233980240461037
510.0, 0.17134733150861015
540.0, 0.18855547475915038
570.0, 0.14171546941746957
600.0, 0.07412392646584269
630.0, 0.17821264085648392
660.0, 0.21187517182194537
690.0, 0.12326261457633732
720.0, 0.11446902381866537
750.0, 0.2730992056578896
780.0, 0.5204558623410788
810.0, 0.25680494954807936
840.0, 0.3016382385045665
870.0, 0.7627899131807245
900.0, 0.12271429329604587
930.0, 0.2323170163592009
960.0, 0.2135360677958448
990.0, 0.22332901619867707
1020.0, 0.11377413833067172
1050.0, 0.17214931421260718
1080.0, 0.1330986582377716
1110.0, 0.25774571764384774
1140.0, 0.20624191098046613
1170.0, 0.21819739796125234
1200.0, 0.2548951876926833
1230.0, 0.17413797020576227
1260.0, 0.2433367009714021
1290.0, 0.15398078229528545
1320.0, 0.3164782879662858
1350.0, 0.16231526749390238
1380.0, 0.438157077297931
1410.0, 0.24819552355669547
1440.0, 0.27018822258728165
1470.0, 0.16253241131637175
1500.0, 0.28224766786822514
1530.0, 0.3256613596854009
1560.0, 0.28472330717955824
1590.0, 0.11306290933416348
1620.0, 0.1702699533270069
1650.0, 0.24031201828743184
1680.0, 0.08617850616745143
1710.0, 0.14053279257318815
1740.0, 0.2510762193905058
1770.0, 0.4280239442564455
1800.0, 0.4920744313343594
1830.0, 0.1405394163066638
1860.0, 0.2581709196855701
1890.0, 0.2026023769234333
1920.0, 0.22106253971279533
1950.0, 0.2979265543665424
1980.0, 0.18488205489907836
2010.0, 0.25737069820385294
2040.0, 0.09013999337823177
2070.0, 0.42364619712680995
2100.0, 0.2890121841036004
2130.0, 0.221667347433142
2160.0, 0.22739471924868537
2190.0, 0.16908985232023782
2220.0, 0.1336087009247661
2250.0, 0.20001202162646248
2280.0, 0.07849339029810232
2310.0, 0.37189204174189033
2340.0, 0.20823542741609746
2370.0, 0.2956078443807409
2400.0, 0.1361838281363736
2430.0, 0.4549650991251068
2460.0, 0.19052092568036263
2490.0, 0.16436012445199943
2520.0, 0.14642628010943515
2550.0, 0.25175379706496465
2580.0, 0.16754682172156105
2610.0, 0.26319902175590315
2640.0, 0.34058228229675175
2670.0, 0.28667849276895147
