CA [mol/L],CB [mol/L],CC [mol/L]
0.9589566123631629,0.930371846123622,0.2545656376197841
0.6816859995258371,1.0407100503924174,0.2860444870633352
0.6643289575089227,1.193469253978738,0.3326716276654731
0.6831681343811179,0.7514981668783147,0.07710055622912843
0.6584440012695931,1.2717958455091063,0.11154184799346689
0.644252255685238,1.0132505138072998,0.1950131179766568
0.8437186607585827,1.0249253855874427,0.14556694739744874
0.8095882953134728,0.9015422472743354,0.0617310641061487
0.6192111473297989,1.0877921674291036,0.24543502469308104
0.6550232764900605,1.0198610496976037,0.29338491857075644
1.1459324218343847,1.0434391058953407,0.255216174683475
0.8709375440360746,0.7945844953003551,0.2130852119175457
0.7864006004598545,0.9373908714431027,0.15362036854728972
0.6596911891555991,1.2224909544414582,0.2300541742419341
0.45941957081502993,0.9187362686483115,0.32677619451061446
0.7120246589151499,1.366565102239357,0.2291433477819533
0.5898802540158611,0.8853916309416567,0.024651120578909697
0.8035221941911089,0.6590817922370822,0.17044887199425854
0.8566726596736173,0.8183566053335718,0.18338839227474232
0.9935910090045086,1.3537670729317923,0.11782693548257334
0.5727829180645545,0.9597270864685411,0.175957524198971
1.0510372825121936,1.0184313817734358,0.08455264873542467
1.2947702834053378,1.1042606733798468,0.12443602722383895
0.6691085155916969,1.0514061710550024,0.21451572440750294
0.7830603708304834,1.4678220327027696,-0.003555569034611905
1.072534368424317,0.8826389925886206,0.05656580932708272
0.9809319150800714,0.7036075241032892,0.16767345478821338
0.6990646714209697,0.7959342406979067,0.19550980280230895
0.4876632891901786,0.8882082800295596,0.4128497381404663
0.63694575486767,0.6833823649218433,0.16355307945637673
1.0441511821493332,0.968301796349411,0.25196668163194214
1.2946461147684092,0.7149132137470762,0.10750223241471887
0.4549028640285531,1.0163717040463256,0.06339922441250373
0.6419419211949889,0.8908688623519165,0.16589556989785803
1.008551778904779,1.1752115582089981,0.25257974343691575
0.8776963357932894,0.6041269601058479,0.03177468880290796
0.5600791144365618,0.8798161213534773,0.14177347672881702
0.8258774634562802,0.6587391754024476,0.3343192077236605
